ID,vehicle_ID,oldPrice,newPrice,currency,changedBy
60000000-6000-6000-6000-600000000001,40000000-4000-4000-4000-400000000001,30990.00,28990.00,EUR,admin.mueller@automarkt.de
60000000-6000-6000-6000-600000000002,40000000-4000-4000-4000-400000000002,44500.00,42500.00,EUR,admin.mueller@automarkt.de
60000000-6000-6000-6000-600000000003,40000000-4000-4000-4000-400000000004,38900.00,36900.00,EUR,manager.schmidt@automarkt.de
60000000-6000-6000-6000-600000000004,40000000-4000-4000-4000-400000000005,124800.00,119800.00,EUR,manager.schmidt@automarkt.de
60000000-6000-6000-6000-600000000005,40000000-4000-4000-4000-400000000015,114800.00,109800.00,EUR,admin.mueller@automarkt.de
60000000-6000-6000-6000-600000000006,40000000-4000-4000-4000-400000000020,102500.00,98500.00,EUR,admin.mueller@automarkt.de
60000000-6000-6000-6000-600000000007,40000000-4000-4000-4000-400000000034,94900.00,89900.00,EUR,manager.schmidt@automarkt.de
60000000-6000-6000-6000-600000000008,40000000-4000-4000-4000-400000000036,79900.00,76900.00,EUR,manager.schmidt@automarkt.de
60000000-6000-6000-6000-600000000009,40000000-4000-4000-4000-400000000037,124900.00,119900.00,EUR,admin.mueller@automarkt.de
60000000-6000-6000-6000-600000000010,40000000-4000-4000-4000-400000000035,134800.00,129800.00,EUR,admin.mueller@automarkt.de
